stage,seed,gen,iter,fold_id,retrain_interval,p,q,threshold,sharpe,mdd,turnover,penalty,strategy,garch_mode,garch_ic,dist,dist_last,aic_norm,aic_t
GA,42,6,-1,113,10,2,2,0.5654795210437101,-1.2065449595804445,0.0172444229859155,1.808679822474497,0.0,continuous,auto,aic,t,t,2410.843286068108,2369.1426509007047
GA,42,6,-1,113,10,7,7,0.5590804543373303,1.1552666538746867,0.041245628651984,16.636381188307233,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
GA,42,7,-1,113,10,2,2,0.5780774855572114,-1.2065449595804436,0.0168703606569768,1.7692635082347323,0.0,continuous,auto,aic,t,t,2410.843286068108,2369.1426509007047
GA,42,7,-1,113,10,7,7,0.562008943149098,1.1560996035216808,0.0410330130094658,16.57053615020982,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
GA,42,8,-1,113,10,7,7,0.5764040896045596,1.160186017464014,0.040018968200634,16.25659891584579,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
GA,42,8,-1,113,10,2,2,0.5828026803022285,-1.2065449595804445,0.0167342098532996,1.7549188341781905,0.0,continuous,auto,aic,t,t,2410.843286068108,2369.1426509007047
GA,42,9,-1,113,10,2,2,0.5880163758848816,-1.2065449595804445,0.0165865110282738,1.7393587021932613,0.0,continuous,auto,aic,t,t,2410.843286068108,2369.1426509007047
GA,42,10,-1,113,10,7,7,0.5888945750536285,1.1637209317423785,0.0391788492406427,15.99663580139551,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
GA,42,11,-1,113,10,2,2,0.591791572325892,-1.2065449595804438,0.0164811805136233,1.7282628688318733,0.0,continuous,auto,aic,t,t,2410.843286068108,2369.1426509007047
GA,42,13,-1,113,10,2,2,0.599469300828388,-1.206544959580444,0.0162710409071743,1.7061280691880016,0.0,continuous,auto,aic,t,t,2410.843286068108,2369.1426509007047
GA,42,14,-1,113,10,7,7,0.5930464159181454,1.164893702702224,0.0389073496469437,15.912648915074003,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
GA,42,15,-1,113,10,7,7,0.5947535566587214,1.1653755944635873,0.0387968037793242,15.878455646750538,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
GA,42,16,-1,113,10,2,2,0.5995753094228881,-1.2065449595804445,0.0162681769471162,1.705826415279322,0.0,continuous,auto,aic,t,t,2410.843286068108,2369.1426509007047
GA,42,16,-1,113,10,7,7,0.5989590050592459,1.166561900793735,0.0385271409706685,15.79505389296712,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
GA,42,17,-1,113,10,7,7,0.59935013248717,1.166672174666955,0.0385022513933832,15.787356607583598,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
GA,42,17,-1,113,10,2,2,0.5997991293127828,-1.206544959580444,0.0162621334718588,1.7051898723845045,0.0,continuous,auto,aic,t,t,2410.843286068108,2369.1426509007047
GA,42,19,-1,113,10,2,2,0.5998564806549823,-1.206544959580445,0.0162605856215541,1.705026841844017,0.0,continuous,auto,aic,t,t,2410.843286068108,2369.1426509007047
GA,42,20,-1,113,10,7,7,0.5999949402061271,1.166853949038592,0.0384612888795247,15.77468887009004,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
GA,42,20,-1,113,10,2,2,0.5999826322219906,-1.2065449595804445,0.016257181964701,1.704668345126357,0.0,continuous,auto,aic,t,t,2410.843286068108,2369.1426509007047
BO,42,-1,1,113,10,7,7,0.5148288518044181,1.142613869793989,0.0447493497423698,17.722528759442767,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
BO,42,-1,2,113,10,1,2,0.5841057855752968,-4.8118202973342425,0.0188487846151135,2.37876204827196,0.0,continuous,auto,aic,t,t,2410.707433243392,2368.028764051783
BO,42,-1,3,113,10,3,1,0.5098027228638623,-4.451875559827754,0.0222911470984355,2.86584340421796,0.0,continuous,auto,aic,t,t,2410.633164044697,2367.676652043715
BO,42,-1,4,113,10,1,1,0.0102524521660926,-3.8015781056908833,0.199804292949044,8.414436891228483,0.0,continuous,auto,aic,t,t,2410.556784782769,2367.8606236423757
BO,42,-1,5,113,10,3,4,0.5976262936012727,-4.877997131478798,0.0659253073336898,7.773968889692946,0.0,continuous,auto,aic,t,t,2407.9989022298246,2368.7385268841062
BO,42,-1,6,113,10,1,1,0.0633173562403947,-4.508541981145685,0.0983704790897918,8.787286180106003,0.0,continuous,auto,aic,t,t,2410.556784782769,2367.8606236423757
BO,42,-1,7,113,10,1,1,0.0295562802829464,-4.164452051186464,0.1702958916665079,9.310185459781865,0.0,continuous,auto,aic,t,t,2410.556784782769,2367.8606236423757
BO,42,-1,8,113,10,1,1,0.0420129842527222,-4.382605332444372,0.1323553509788484,9.186511180372325,0.0,continuous,auto,aic,t,t,2410.556784782769,2367.8606236423757
BO,42,-1,9,113,10,1,1,0.0262447272818528,-4.143847826894031,0.1745377844994382,9.186101539612958,0.0,continuous,auto,aic,t,t,2410.556784782769,2367.8606236423757
BO,42,-1,10,113,10,1,1,0.2557252259982523,-4.658050553566778,0.0377388773961683,4.0566057536274664,0.0,continuous,auto,aic,t,t,2410.556784782769,2367.8606236423757
BO,42,-1,11,113,10,1,1,0.0847415708363072,-4.425096923212507,0.076414466487666,8.161089210391708,0.0,continuous,auto,aic,t,t,2410.556784782769,2367.8606236423757
BO,42,-1,12,113,10,1,1,0.2558039546473739,-4.65796666142554,0.0377329397085063,4.055972793176748,0.0,continuous,auto,aic,t,t,2410.556784782769,2367.8606236423757
BO,42,-1,13,113,10,1,1,0.0410711977785338,-4.371212363286665,0.1346506590833381,9.213718565827689,0.0,continuous,auto,aic,t,t,2410.556784782769,2367.8606236423757
BO,42,-1,14,113,10,7,7,0.5435154798484872,1.1508303275896994,0.0424137049525546,16.99825670887818,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
BO,42,-1,15,113,10,7,6,0.5536600420893033,-1.7423415812150158,0.042753044813659,14.3006516984987,0.0,continuous,auto,aic,t,t,2399.6577917081054,2368.8911540170075
BO,42,-1,16,113,10,6,7,0.5971734712736668,-2.7506612685288023,0.0793895862059217,11.171578102877792,0.0,continuous,auto,aic,t,t,2403.12803966308,2370.278431736583
BO,42,-1,17,113,10,7,7,0.409390444309371,1.1559077341806727,0.0539326278298583,20.837357843152123,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
BO,42,-1,18,113,10,7,7,0.2988087417193965,1.9850502114956752,0.0539553764022365,23.973826119539705,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
BO,42,-1,19,113,10,1,1,0.075867508534285,-4.466266035224787,0.0845469516170658,8.455946275725202,0.0,continuous,auto,aic,t,t,2410.556784782769,2367.8606236423757
BO,42,-1,20,113,10,1,1,0.0455328103983424,-4.4199813331093845,0.1245976847409173,9.094790240658757,0.0,continuous,auto,aic,t,t,2410.556784782769,2367.8606236423757
BO,42,-1,21,113,10,7,7,0.156349113593895,3.62871587999681,0.0540321185578243,29.179968172455663,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
BO,42,-1,22,113,10,7,6,0.073161608634926,-1.3467458832779888,0.1246068326588036,19.645520656491744,0.0,continuous,auto,aic,t,t,2399.6577917081054,2368.8911540170075
BO,42,-1,23,113,10,1,1,0.0468736699237434,-4.432177093568068,0.1219419490431707,9.063472880364204,0.0,continuous,auto,aic,t,t,2410.556784782769,2367.8606236423757
BO,42,-1,24,113,10,6,7,0.2034277858544656,-3.6073275275061065,0.1889846103586548,18.034611865458253,0.0,continuous,auto,aic,t,t,2403.12803966308,2370.278431736583
BO,42,-1,25,113,10,7,1,0.1000674688698197,0.3497164052859398,0.1044758644345171,24.653721715945903,0.0,continuous,auto,aic,t,t,2406.0006502480037,2371.8088731240055
BO,42,-1,26,113,10,5,1,0.0396809372530161,-3.1311759834835553,0.1528848986759777,27.044825217808977,0.0,continuous,auto,aic,t,t,2410.4110765608502,2370.8066756075796
BO,42,-1,27,113,10,7,7,0.2155083262491299,2.919177206275155,0.0539879306623787,26.838714719731595,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
BO,42,-1,28,113,10,7,1,0.3433266136727328,-1.2429782629621455,0.0719237484820114,13.978902037394558,0.0,continuous,auto,aic,t,t,2406.0006502480037,2371.8088731240055
BO,42,-1,30,113,10,2,2,0.5518391113763583,-1.206544959580445,0.0176686010721167,1.8533869350729884,0.0,continuous,auto,aic,t,t,2410.843286068108,2369.1426509007047
BO,42,-1,31,113,10,7,7,0.5228919018256993,1.1449285340132285,0.0440672711094204,17.51092587688997,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
BO,42,-1,32,113,10,1,7,0.0259227773391497,-2.241662070432254,0.1938302999930836,20.353109156710403,0.0,continuous,auto,aic,t,t,2406.2849079375014,2373.14703730753
BO,42,-1,33,113,10,7,3,0.1865005130335887,-0.5662573829009229,0.0833954630409098,24.767189998811094,0.0,continuous,auto,aic,t,t,2405.3336703251407,2371.4816043184446
BO,42,-1,34,113,10,7,7,0.1904095730993887,3.1834476989913214,0.0540033239477679,27.82500055404879,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
BO,42,-1,35,113,10,7,7,0.0799994682313984,4.567687658641002,0.0541857650430183,31.34015694030056,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
BO,42,-1,36,113,10,7,7,0.1774680638204678,3.351119366127497,0.0540129625764412,28.260480813352295,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
BO,42,-1,37,113,10,7,7,0.0575895882034128,4.5572952276547,0.0543082230314034,32.18541079792308,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
BO,42,-1,38,113,10,7,7,0.0135560919628799,4.049309005338227,0.0538895752551774,33.0,0.0,continuous,auto,aic,t,t,2404.0977052301705,2372.6797229244316
BO,42,-1,39,113,10,7,1,0.5884827991294802,-1.214111295477289,0.0429801056017762,9.255433601031408,0.0,continuous,auto,aic,t,t,2406.0006502480037,2371.8088731240055
BO,42,-1,40,113,10,1,7,0.4237769532025113,-3.519426146699709,0.0871905082333199,12.46001648635143,0.0,continuous,auto,aic,t,t,2406.2849079375014,2373.14703730753
GA,42,1,-1,113,20,2,2,0.4214471371450247,-2.285125097539419,0.0352060807884887,2.1768894285257994,0.0,continuous,auto,aic,t,t,2412.659561894536,2373.14840744957
GA,42,1,-1,113,20,3,3,0.4989551303996383,-4.710718632662293,0.0209758444221864,4.075571468808591,0.0,continuous,auto,aic,t,t,2411.7774322233186,2372.294414262532
GA,42,3,-1,113,20,2,2,0.5207159383701496,-2.285125097539419,0.0285620324160092,1.7618892645289188,0.0,continuous,auto,aic,t,t,2412.659561894536,2373.14840744957
GA,42,5,-1,113,20,3,6,0.4989551303996383,-1.7526466477839506,0.0543437731281233,5.2770492840755345,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,6,-1,113,20,3,3,0.5269566816652664,-4.710718632662294,0.0198688182418559,3.85900277307777,0.0,continuous,auto,aic,t,t,2411.7774322233186,2372.294414262532
GA,42,7,-1,113,20,3,6,0.4991598191522975,-1.753110579857228,0.0543370148720469,5.276525608872172,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,7,-1,113,20,2,2,0.5451265763958257,-2.2851250975394195,0.0272953178272573,1.6829922850913563,0.0,continuous,auto,aic,t,t,2412.659561894536,2373.14840744957
GA,42,7,-1,113,20,3,3,0.5334904225882728,-4.710718632662293,0.0196271186577806,3.811740961430789,0.0,continuous,auto,aic,t,t,2411.7774322233186,2372.294414262532
GA,42,7,-1,113,20,3,6,0.5443830642411889,-1.869438277447064,0.0532842400933188,5.170481477076303,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,7,-1,113,20,3,6,0.4918495891376825,-1.7363919723391472,0.0545819376550788,5.295498270101871,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,8,-1,113,20,2,2,0.5611777154807386,-2.2851250975394186,0.0265218842625191,1.634854338732749,0.0,continuous,auto,aic,t,t,2412.659561894536,2373.14840744957
GA,42,8,-1,113,20,3,6,0.4869434604574618,-1.7249972241718294,0.0547505233241485,5.308550876007341,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,8,-1,113,20,3,6,0.469706974793478,-1.6838306776248164,0.0553713338870319,5.3565697881059355,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,9,-1,113,20,3,6,0.3858094558926294,-1.4939154882728052,0.0599110392864939,5.6515673179737265,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,9,-1,113,20,3,6,0.4634082940505669,-1.66833811670984,0.0556099689483531,5.375008387341364,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,9,-1,113,20,3,6,0.4918899393855898,-1.7364851042742282,0.0545805653611289,5.295391999021464,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,9,-1,113,20,2,2,0.5705303456749617,-2.285125097539419,0.0260911033059271,1.6080543833938266,0.0,continuous,auto,aic,t,t,2412.659561894536,2373.14840744957
GA,42,9,-1,113,20,3,6,0.3752299436425656,-1.4825508258002047,0.0609311246778073,5.698132834672728,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,9,-1,113,20,3,6,0.5036025186708635,-1.763121038835357,0.0541917103326313,5.265264307776363,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,9,-1,113,20,3,6,0.5825005348984896,-1.9732136558001965,0.0527568663374641,5.093887912060592,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,10,-1,113,20,3,6,0.3664049854671649,-1.4726630836381098,0.0618270809644956,5.739032798995415,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,10,-1,113,20,3,6,0.5947218383805147,-2.0046662867367164,0.0526027309238102,5.071408939436641,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,10,-1,113,20,3,6,0.5518411816757767,-1.8904397122540049,0.0531750443377478,5.154662454424994,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,10,-1,113,20,3,6,0.3756386630779709,-1.4829996750958978,0.0608906489470446,5.696285155125402,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,10,-1,113,20,3,6,0.3727539400876488,-1.4798146326512565,0.06117822167568,5.709412615703569,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,11,-1,113,20,3,3,0.5445907364669631,-4.710718632662293,0.0192296982193427,3.734046800502352,0.0,continuous,auto,aic,t,t,2411.7774322233186,2372.294414262532
GA,42,11,-1,113,20,3,6,0.4396769408195983,-1.6077389620495277,0.0565718883844015,5.449223807719246,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,11,-1,113,20,3,6,0.391223212252879,-1.4995305905093916,0.0594103729312917,5.628712889699832,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,11,-1,113,20,3,6,0.4630148955703568,-1.6673623862207654,0.0556250935762144,5.376176656879446,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,11,-1,113,20,3,6,0.5242548063213261,-1.8110010363370408,0.0535952327203708,5.21542098421585,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,11,-1,113,20,3,6,0.5670811823634758,-1.9322895132583608,0.0529612611832926,5.123631524751314,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,11,-1,113,20,3,6,0.3854301690131949,-1.4935170688927544,0.0599466429276557,5.65319256126893,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,11,-1,113,20,3,6,0.5334904225882728,-1.8381364987816795,0.0534494796103879,5.194380003670891,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,12,-1,113,20,2,2,0.5774841389991117,-2.2851250975394186,0.0257797739862373,1.5886909465696395,0.0,continuous,auto,aic,t,t,2412.659561894536,2373.14840744957
GA,42,12,-1,113,20,3,6,0.3949484878082449,-1.5033173994552294,0.0590738276181978,5.613350369400655,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,12,-1,113,20,3,6,0.3830668728645099,-1.4910195918750386,0.0601700731978234,5.663391781791117,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,12,-1,113,20,3,6,0.5769788493197358,-1.9587198055811987,0.0528287467276569,5.104356415388287,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,13,-1,113,20,3,6,0.3624263425003475,-1.4680807521162256,0.0622452778150426,5.758123548238825,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,13,-1,113,20,3,3,0.5563091045280076,-4.710718632662294,0.0188272472470524,3.6553910071264366,0.0,continuous,auto,aic,t,t,2411.7774322233186,2372.294414262532
GA,42,13,-1,113,20,3,6,0.4049441515718818,-1.5131748845724198,0.0582013981600708,5.573526340915174,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,14,-1,113,20,2,2,0.5783947543187313,-2.285125097539419,0.0257395539799653,1.5861897373552174,0.0,continuous,auto,aic,t,t,2412.659561894536,2373.14840744957
GA,42,14,-1,113,20,3,6,0.5974170183683993,-2.0114880062703224,0.0525696259412768,5.066575398048815,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,14,-1,113,20,3,6,0.5492897292712523,-1.8832940270442893,0.0532120508555331,5.160025864816867,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,14,-1,113,20,3,6,0.5248449733202377,-1.8127515690197649,0.0535857577893937,5.214054292378326,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,14,-1,113,20,3,6,0.3733340116661071,-1.4804582982217815,0.0611200385702633,5.706756598258918,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,15,-1,113,20,3,3,0.5858178640917678,-4.710718632662293,0.0178846919646834,3.471262015657789,0.0,continuous,auto,aic,t,t,2411.7774322233186,2372.294414262532
GA,42,15,-1,113,20,3,6,0.3616232460427727,-1.4671462698110358,0.0623308073445507,5.762028006179445,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,15,-1,113,20,3,6,0.4424227883961202,-1.6149339400271494,0.0564551894381137,5.440229362372645,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,15,-1,113,20,3,6,0.5924546068748329,-1.9988959049322097,0.0526308232021743,5.075509054506675,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,15,-1,113,20,3,6,0.5209649926592991,-1.8012011962035972,0.0536484628231966,5.223096180320342,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,15,-1,113,20,3,6,0.4914098428188748,-1.735376383585202,0.0545969081457095,5.296657568378108,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,16,-1,113,20,3,6,0.4429025405316151,-1.6161860545218785,0.0564349517656782,5.438669305625691,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,17,-1,113,20,3,6,0.3522481801017909,-1.4559969872086842,0.0633580854310237,5.808924283327144,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,17,-1,113,20,3,3,0.5970797129190443,-4.710718632662294,0.0175493857525407,3.4057886348685615,0.0,continuous,auto,aic,t,t,2411.7774322233186,2372.294414262532
GA,42,17,-1,113,20,2,2,0.5784788117942111,-2.285125097539418,0.0257358476597243,1.5859592516400434,0.0,continuous,auto,aic,t,t,2412.659561894536,2373.14840744957
GA,42,17,-1,113,20,3,6,0.5983238575093137,-2.013774086385877,0.0525585572651199,5.064958861637335,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,17,-1,113,20,3,6,0.4440433721097747,-1.619157592213818,0.0563870069983619,5.434973091605816,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,17,-1,113,20,3,6,0.5431713378648818,-1.8659933061255445,0.0533022782075698,5.173092629679118,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,17,-1,113,20,3,6,0.5861546987188297,-1.9827079127497829,0.0527100756094916,5.087068474167657,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,17,-1,113,20,3,6,0.5008060056117056,-1.7568329729293024,0.0542828673220355,5.272329574665502,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,18,-1,113,20,3,6,0.5987872419632344,-2.014940463507305,0.0525529148195885,5.064134720209925,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,18,-1,113,20,3,6,0.3842279458069274,-1.49224981656104,0.0600599599220544,5.658365288634413,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,18,-1,113,20,3,6,0.4059959016261467,-1.5154454115640497,0.0581349456233114,5.569450052541194,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,18,-1,113,20,3,6,0.4447830971437567,-1.621079899154943,0.0563560536130317,5.432586567698089,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,19,-1,113,20,3,6,0.337391084033847,-1.437396579916272,0.0651029229467359,5.888580689000768,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,19,-1,113,20,3,3,0.5971692425253237,-4.710718632662294,0.0175467704944503,3.405278027675941,0.0,continuous,auto,aic,t,t,2411.7774322233186,2372.294414262532
GA,42,19,-1,113,20,2,2,0.5962003247773155,-2.285125097539419,0.0249775884839282,1.5388180545806505,0.0,continuous,auto,aic,t,t,2412.659561894536,2373.14840744957
GA,42,19,-1,113,20,3,6,0.4126884718160321,-1.5343890188740317,0.0578035559624358,5.543998276930859,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,19,-1,113,20,3,6,0.3514616495632862,-1.4550412285748744,0.0634467605495407,5.8129724466245225,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,19,-1,113,20,3,6,0.5283108977202844,-1.8229863426706103,0.0535305620678865,5.206089625487211,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,20,-1,113,20,2,2,0.5987957596743962,-2.2851250975394186,0.0248702711364931,1.532148164308566,0.0,continuous,auto,aic,t,t,2412.659561894536,2373.14840744957
GA,42,20,-1,113,20,3,6,0.4157462347008079,-1.5429430906678203,0.0576557836566055,5.5326423580607935,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,20,-1,113,20,3,6,0.3543778183744986,-1.4585688770262892,0.0631199603107747,5.798053528788481,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,20,-1,113,20,3,6,0.4599571326855809,-1.659745631764172,0.0557435540369665,5.385325382953644,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
GA,42,20,-1,113,20,3,6,0.4685989611363538,-1.6811229952462918,0.055412837611678,5.3597774303430015,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
BO,42,-1,1,113,20,1,1,0.0404781710384953,-4.912976219255286,0.1420565978795298,7.363364518378956,0.0,continuous,auto,aic,t,t,2412.1874195077194,2370.5463776784945
BO,42,-1,2,113,20,1,3,0.5938710412322002,-5.6464855356313475,0.021163069032937,2.0303833196225716,0.0,continuous,auto,aic,t,t,2412.415673170741,2371.229081627803
BO,42,-1,3,113,20,6,1,0.5809867369798268,-5.232800575151097,0.0444489736539592,4.980007158531751,0.0,continuous,auto,aic,t,t,2411.961972888738,2374.307444707602
BO,42,-1,4,113,20,2,2,0.5988844703823973,-2.285125097539419,0.0248666193768307,1.531921212445777,0.0,continuous,auto,aic,t,t,2412.659561894536,2373.14840744957
BO,42,-1,5,113,20,1,1,0.1753023982225078,-5.466158822533497,0.0522714102468617,4.081961655292386,0.0,continuous,auto,aic,t,t,2412.1874195077194,2370.5463776784945
BO,42,-1,6,113,20,2,1,0.5942011188069128,-5.896661735066028,0.0235319780851455,2.1561865053572387,0.0,continuous,auto,aic,t,t,2412.4811713309955,2371.0360908377206
BO,42,-1,7,113,20,3,6,0.3786912058963678,-1.4863268266232137,0.0605911158031511,5.682611790518899,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
BO,42,-1,8,113,20,3,6,0.4938114878248428,-1.740909237539081,0.0545154793517744,5.290351293236149,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
BO,42,-1,9,113,20,3,7,0.5064996977456927,-3.9776637496589218,0.0671221533762419,11.020930285786248,0.0,continuous,auto,aic,t,t,2406.299212346914,2375.711287340726
BO,42,-1,10,113,20,1,1,0.2557252259982523,-5.310600152304934,0.0417007631648133,3.427207176385863,0.0,continuous,auto,aic,t,t,2412.1874195077194,2370.5463776784945
BO,42,-1,11,113,20,2,2,0.5273543217545953,-2.2851250975394195,0.0282060609351253,1.739710445252006,0.0,continuous,auto,aic,t,t,2412.659561894536,2373.14840744957
BO,42,-1,12,113,20,3,2,0.5350733146323104,-5.152547349542783,0.0220050413036539,2.076263045545139,0.0,continuous,auto,aic,t,t,2412.333541932661,2370.842806947928
BO,42,-1,13,113,20,2,3,0.4118145745719966,-4.787742057044928,0.0329189325992637,5.715563261382272,0.0,continuous,auto,aic,t,t,2412.2052457670957,2371.9657276935695
BO,42,-1,14,113,20,3,5,0.4629946395757348,-5.017586609505123,0.0866910948186485,11.848962319521563,0.0,continuous,auto,aic,t,t,2410.3041635151417,2374.439327005975
BO,42,-1,15,113,20,3,6,0.5302180551551194,-1.8285849123478184,0.0535005131917408,5.201751405144507,0.0,continuous,auto,aic,t,t,2410.6688409690555,2375.62466690237
BO,42,-1,16,113,20,2,2,0.5728862880340404,-2.28512509753942,0.0259847863010903,1.601441407222917,0.0,continuous,auto,aic,t,t,2412.659561894536,2373.14840744957
BO,42,-1,17,113,20,4,6,0.3631441028712324,-3.1361127377774287,0.075418572544777,6.001601789534684,0.0,continuous,auto,aic,t,t,2408.6040698261827,2371.141587016033
BO,42,-1,18,113,20,2,6,0.3604701018980425,-3.4407721431902805,0.0521299308773277,5.960049192116054,0.0,continuous,auto,aic,t,t,2412.1190616532217,2373.146616438059
BO,42,-1,19,113,20,7,1,0.2831871462509765,-2.935335439956782,0.0679469245567769,13.65104874969097,0.0,continuous,auto,aic,t,t,2407.8757341576597,2375.273842993889
BO,42,-1,20,113,20,4,2,0.5958199484831398,-5.232208591425143,0.0327625996692371,3.102181718706669,0.0,continuous,auto,aic,t,t,2412.452149292802,2371.4844388061415
BO,42,-1,21,113,20,4,6,0.5535363297342676,-3.211396254337983,0.0516287059377835,4.1375244688520745,0.0,continuous,auto,aic,t,t,2408.6040698261827,2371.141587016033
BO,42,-1,22,113,20,3,7,0.3057096697377711,-4.430879857531585,0.086634060521439,13.207843440168435,0.0,continuous,auto,aic,t,t,2406.299212346914,2375.711287340726
BO,42,-1,23,113,20,2,6,0.564189481330903,-3.492560858653636,0.0357475909599388,4.030278041641719,0.0,continuous,auto,aic,t,t,2412.1190616532217,2373.146616438059
BO,42,-1,24,113,20,7,2,0.2422253891763083,-2.6984323240598833,0.0638219366673364,18.16762796469323,0.0,continuous,auto,aic,t,t,2405.465396183465,2375.9470068799938
